ID	CD45	EpCAM	casp3	CD45RA	CD69	PgR	CD56	TCRab	HER2	CD25	CD44	PanKer	TCRgd	pSTAT1	TIGIT	CD27	VIM	Ecad	PDL12	CD28	KI67	FoxP3	ER	CD45RO	CD19	CD24	CD38	CD8	EGFR	CD3	CD20	pS6	HLADR	CD4	PD1	Hist1763	CD16
pas1	256.4264984	0	1.288830757	11.37988043	13.70389128	2.055740714	0	5.92325139	0	0	106.1638832	0	0	2.178822279	3.246433377	54.11430168	14.62796116	0.801959425	1.147566497	14.13093328	0	0.557661653	2.626553178	69.3866272	2.080343485	3.569355607	2.765177846	153.7844925	0	147.2207489	1.747564912	3.851018429	2.00034672	0.380438238	2.425479889	26.71740913	0.272429764
pas2	244.0617523	0.751740456	1.545647144	10.89241409	10.41305542	2.071660042	0	4.794683456	0	0	94.63218689	0.06545186	0	1.309228063	2.479477167	33.09998703	24.94683838	0.44493863	1.279876232	14.14136028	0	0.429225922	4.13055706	35.32752991	0	3.174896717	1.576492667	105.3959961	1.697264194	144.4620361	1.192570567	8.746403694	1.150000691	0.486012012	1.886866689	26.20552826	1.567889571
pas3	212.7154617	0.195328407	2.658994555	8.200721741	27.20649433	0.55625242	0	2.881048083	0.226140901	0	80.37517548	0	0	1.216780543	13.32867575	53.52945328	3.443858981	0	2.378439665	20.83373451	0	0.969096869	2.325099945	90.57986069	2.651070952	3.629170656	5.821825504	135.759552	0.870342344	121.7228279	2.543360949	5.705825806	6.291777611	1.16377908	12.11201239	9.01586628	0
pas4	164.2618942	0	1.283376038	32.802948	14.9617095	1.344067931	0	4.303443909	0	0	72.49081039	0	0	1.089748561	0.533629119	47.30686188	3.563125134	0	2.312479615	21.19411373	0	0.22456646	2.060673714	21.94814396	0.675066143	2.222080827	1.743480563	147.8012772	0.978288263	90.84277344	1.354787529	5.037122726	1.752331376	1.016735673	0.208779059	18.21337509	0
pas5	148.5531311	0	0.636636674	18.96584511	13.67006779	0.903363705	0	5.715593338	0	0	38.83794403	0	0	1.762075782	1.380720973	34.04403687	4.756487846	0.028786739	1.091063261	18.82547188	0	1.012898922	1.964004278	15.90945435	2.421250582	1.270581603	2.314166069	153.046814	0.952522337	97.49107361	2.718017578	6.177448273	2.719927073	1.791352034	1.182839751	19.34571838	0.102933735
pas6	296.1444397	0	0.674879372	4.163394928	13.04448414	1.314773917	0	4.95131731	0	0	129.721283	0	0	1.39731729	1.966425061	21.00404358	12.32379246	0	0.081008308	19.23040962	0	0.745890021	6.219712257	46.53400803	0.323751539	3.61736083	1.233756185	170.0362854	2.223539114	153.8106384	1.260802865	8.339504242	2.235682249	0.236864358	2.264623404	22.80745697	1.687531114
pas7	226.1568298	0	1.670563221	16.31816673	10.42532063	1.159693241	0	3.780934095	0	0	98.01521301	0	0	0.658868432	1.880363822	63.94916534	3.688310623	0	3.585054159	22.62768364	0	0.21891436	3.041800976	37.72866058	1.246941328	3.096115828	3.216917753	166.1674652	0.868652046	105.674675	1.744753361	6.907376766	2.7723248	1.758597255	2.357434988	9.375927925	0.047803041
pas8	180.1385803	0	0	30.03576756	8.243847847	0	0	1.886330843	0	0	94.61923218	0	0	0	0	0	4.854380131	0	0.378184244	8.934758663	0	0	0	4.077283382	0.128672823	2.81223774	2.15046525	137.9180832	0.262467355	93.39511108	0.392905325	1.939626038	1.005166739	0	0.490732431	8.142591476	0
pas9	316.6280518	10.16552925	3.454293728	0.556650698	49.43780518	0	0	6.675425529	0	0	242.6768951	0	0	0	5.585152149	17.00751877	16.26273346	0.888132155	0.887488127	12.10594082	0.054216582	0	2.404114723	146.5832214	0	7.632362843	25.3734417	85.56089783	0	143.9032135	0	3.360930443	8.761694908	0	28.19457054	24.9330368	0
pas10	175.5794067	0	0.445565164	10.74047756	11.09799576	0.303471655	0	2.044988871	0	0	128.2037354	0	0	1.535081625	3.678497791	0	8.007439613	0	2.733054399	19.55489159	0	2.184494734	2.234493494	58.25374985	0.305050731	3.466510057	2.878161669	130.5516357	1.651489377	85.89968109	0.742666304	7.275612831	4.599019051	1.175346136	7.251563072	16.68251228	0
pas11	169.4584503	0	1.774239063	9.971899033	5.740334988	2.078948021	0.035123732	4.533371449	0.011652954	0.465405732	79.3250885	1.083869219	0	2.687081337	1.890818477	80.76398468	10.3008337	0.99383992	5.620910168	19.83125496	0.123443715	1.667252541	1.674934864	55.88582993	0.197779074	2.788673878	1.593874216	123.7982025	2.220030308	93.54349518	1.201547384	3.434399366	1.236370802	1.693031669	1.44755888	27.17571449	0
pas12	119.7410126	0.518063068	12.78449345	1.569392443	25.67721462	5.805751324	0	9.48040247	2.193683624	0	35.22461891	13.02210426	0	10.74040365	1.608400643	2.183370829	15.83360386	3.556434631	2.310482621	6.748831272	12.54173565	35.67542458	8.803708076	74.30395126	0.575061351	5.074178934	11.44133902	86.19180298	12.69165659	76.65447998	4.088806152	203.3189545	23.06497002	7.830113888	44.86379623	136.6918945	4.715440512
pas13	157.6197052	1.371791005	1.835489035	3.225980043	18.23295212	1.598745942	0.353475004	2.558408976	0	0	87.52095795	0.186657995	0	1.143615961	1.804430962	20.52635765	14.75660515	0.226337001	0.903890014	6.538063049	0	0.609901011	3.986449957	35.00158691	0	2.782260895	3.262355089	91.93615723	1.431985021	77.21484375	0.389268011	7.628489017	1.983723044	0.628084004	2.00692296	17.70377159	2.141558886
pas14	318.6532898	0.585116982	2.554539084	3.63339889	33.72836304	2.130324721	0.708066612	5.674034834	0.163404495	0	202.8863754	0.047683997	0	2.536597252	4.418956041	25.77240086	23.93703175	1.209022999	1.706746757	13.81763268	0.165332831	3.610953093	2.65521419	87.47486877	0	8.18706131	5.559188128	226.9163055	0.087011173	152.3884964	1.502275348	8.29584074	7.626281023	1.296006858	2.862931371	27.36119747	1.377121449
pas15	222.3896637	0	1.170052052	24.47978783	12.28135395	0	0	4.964082718	0	0	173.8808136	0	0	0	0	64.86329269	10.60246468	0	3.083830237	28.32322979	0	0	0	35.31487083	0	4.576718569	2.657053709	103.5210457	0	113.6238899	0.294057846	1.340029061	1.141864777	0.582167923	0.159903482	20.73649502	0
pas16	176.8410416	0	3.789233923	374.1206207	11.42997885	1.972278416	0.872255623	4.729900837	0.278492421	0	108.3106117	1.093295813	0	2.085767627	0	0	10.69022799	0	14.79030848	14.54081202	0	1.910468757	0.279596835	1.020177841	0	3.370729923	4.079598665	173.9156799	2.632468939	113.7088127	0.765515774	17.07244396	2.371244192	1.766427457	0.088612847	21.32232094	0
pas17	262.7911835	0	1.994180799	52.88496017	10.09554052	1.498568058	0.700370103	7.694437981	0.00887192	0	153.0463028	0	0	1.10442096	1.252090394	75.87335205	9.947158337	0	4.452179909	20.41440105	0	0	0.267656654	14.60441208	0	5.274437666	2.449715614	117.4902267	0.400525987	124.6119232	1.568051398	4.277507782	2.064429641	1.548907578	0.699111432	25.52867889	0
pas18	274.7414246	0.087718535	2.13638854	22.21735191	12.81472206	2.0137465	0	8.243179798	0	0.210154355	113.4033089	0.111474119	0	3.02794826	1.217598021	112.1320877	10.44008446	0.792678148	3.77846694	29.87398148	0	1.517094076	2.216434598	42.70760918	1.516447902	4.387735605	4.551332474	235.5716705	0.183360964	166.4210281	3.126802206	14.69374895	6.145186424	3.00826931	2.176769137	37.19587898	0
pas19	161.9610443	0	0.271408588	5.506925583	6.352461815	0.166958034	0	3.232623816	0	0	112.4068604	0.206905156	0	1.783572316	5.628672123	0	9.188812256	0	1.707806349	17.65612984	0.097149856	13.93690968	3.238764286	81.26686859	0.81526798	3.354345083	1.843527555	137.0612946	2.058236599	78.45152283	0.887917876	4.519567013	5.674258709	1.593710065	4.166182995	14.24902916	0
pas20	219.233696	0	2.395067215	22.35361099	12.07160521	2.018196344	0.063807998	7.139504433	0	0	66.45787811	0	0	3.244370937	1.614353418	123.9858208	14.7981019	0.345187277	4.183007002	18.32365417	0	1.305242419	1.469727397	31.22120857	0	2.361760259	4.965551376	124.9576721	2.200850129	137.7892227	2.389434457	8.65401268	2.071693778	1.629487097	1.359986603	59.70692253	2.526906133
pas21	303.2789917	0	2.888338089	32.32618332	15.70064735	2.412559271	0.552760243	7.534096718	0.006245291	0.360082597	127.3738708	0	0	3.063490152	1.551500797	139.0398712	15.07495785	0.971519113	5.014355183	31.9393692	0	1.40981698	2.547798395	51.04470062	0.570159018	4.673694611	5.165576935	278.4378967	0.414224207	168.3330688	2.691686392	4.875290871	3.368447542	3.474216938	2.563616753	52.30574799	0.088451922
pas22	271.1888123	0	3.562820911	264.2582397	13.31492519	1.809903264	1.089520574	9.005817413	0.600724459	0	138.1337585	0	0	0.649677753	0.311253041	97.01190948	13.84100628	0.461636662	8.625837326	21.27944756	0	0.106656663	0.531745911	6.015278816	0	4.773015022	4.17600441	145.4358215	0.324879646	149.2024994	2.006439447	5.239183426	1.413655639	1.411423683	0.46759221	40.58547974	0.055850737
pas23	242.1154709	0	3.723777413	281.3478394	16.58292103	2.435408115	0.523165792	6.460347891	0	0	93.86960983	0	0	2.858684301	0.143670611	127.7848015	16.2354269	0.64785862	8.34219408	22.31869698	0	5.353353024	1.659959137	6.272781849	0.25694032	3.332004905	4.149004936	192.7975464	0	154.2437134	2.688839912	21.48576736	3.377437115	2.947035789	1.167772055	62.25004005	0.263047755
