ID	CD45	EpCAM	casp3	CD45RA	CD69	PgR	CD56	TCRab	HER2	CD25	CD44	PanKer	TCRgd	pSTAT1	TIGIT	CD27	VIM	Ecad	PDL12	CD28	KI67	FoxP3	ER	CD45RO	CD19	CD24	CD38	CD8	EGFR	CD3	CD20	pS6	HLADR	CD4	PD1	Hist1763	CD16
pas45	109.493248	0	6.347364902	485.6444855	33.26442909	3.020837069	0.74127993	0	0	1.438243628	159.9194565	0	0	0.889907539	0	54.75552559	14.59215403	0	16.45228767	0.118817918	0	0	0	0.172284774	133.9408112	10.07850933	0	0	0	1.388824821	11.50023365	14.19443655	108.185173	6.590567589	0	71.69767761	0.563324839
pas46	233.8041534	3.91992116	6.493258476	584.0911255	28.58251381	4.183456421	1.586189747	0	0.14180623	4.582927704	122.4294205	0.547077358	0	4.2026968	0	40.65221786	14.20604229	0.226164892	19.77957726	1.332517147	0	0.000729257	6.733454704	3.438834667	121.9813995	24.95523071	1.585028172	0.353475809	2.629467964	2.647921562	38.62280273	89.13841248	53.30762863	7.079924583	0.153693452	64.12577057	0.773867428
pas47	195.95578	3.395525575	5.041792631	407.5416412	29.8921833	3.783204198	1.361062646	0	0	4.225137472	154.5196457	0.242465481	0	3.304332495	0	67.70426941	14.73735476	0.151203826	12.93444109	1.514081001	0	0	6.267457962	3.427092433	274.0331421	19.6255312	4.801779985	1.281426072	1.533855259	4.145915508	36.80870628	36.04449654	100.4028206	7.783200026	0.190617085	51.81168365	1.01216948
pas48	256.1812439	3.220620871	5.492815971	234.3372726	17.06597328	4.500352621	1.927975774	0.03163884	1.281444073	3.458728075	253.6424942	8.917748928	0	3.290749311	0	33.51921082	26.84358025	2.345679998	9.211451054	1.403188467	1.231861115	5.239475012	3.08024919	3.682316899	230.8313065	15.35621643	5.718751431	0.30011265	4.119839191	1.348050058	65.29942322	24.5376091	101.02248	7.000972748	0.544708759	105.5516624	2.465273023
pas49	177.1786652	0	4.409551382	490.1408997	23.22254372	1.791387856	1.016487718	0	0	2.698122978	195.0593796	0	0	0.725470126	0	30.66284084	12.97075605	0	16.47150135	0.950878412	0	0	0	1.164459825	135.1324463	23.62666893	3.411807418	0	0	0.146053605	35.66184616	10.3767066	88.7080307	6.776112795	0	52.34208298	0
ctr10	357.6502991	5.394935608	12.67122173	808.20578	25.06381321	4.770161867	2.377610803	0.096959356	5.22845602	17.19026947	115.6322708	2.625833154	0	3.658815742	0	41.88787842	8.757004261	2.348472357	26.09776402	1.336090505	0.582143933	3.256915808	1.617921054	2.20860815	246.7548904	12.75242043	3.924615741	1.413985014	0.910897493	0.261702925	30.20256901	32.71351051	244.6548615	8.670459747	0.280927718	59.66173172	0.034763502
ctr11	358.41362	12.58045053	14.74146414	213.473259	23.26369762	1.81953311	6.099898577	1.026468277	10.0332489	12.21505404	163.2791138	2.606715441	2.817344666	6.768336296	1.409471571	31.78465843	42.90016174	4.446459055	12.76659679	2.235434294	1.816319585	3.884928703	5.101900578	3.450160384	176.4570999	42.54144859	10.05849028	0.917491913	2.746795893	0	0.638157815	6.784468412	216.2227173	7.769071102	1.442533135	38.99502945	0
ctr2	241.3318481	1.098194957	11.96602345	744.046875	19.09350967	4.560246468	2.202995777	0.116072595	2.75625205	5.546935558	68.86624146	6.182340622	0	8.018531799	0.652604997	22.61797333	7.777017593	1.704131484	37.07117081	1.419311404	2.266249657	4.714108944	2.656070232	0.5503757	224.9187469	10.76246166	7.730388165	1.754610896	11.21516705	3.094210386	22.11850739	29.68054962	285.1994324	10.36131096	1.546550274	30.89523315	3.770147562
ctr3	282.181488	4.585207939	9.884740829	553.947113	19.17847633	3.683556199	3.059946179	0	3.112866879	3.137229919	108.4389343	8.718933105	0	8.453901291	0.65274173	12.70725918	3.376921177	2.692229033	37.95180511	2.499202132	2.894397736	6.351791859	1.742040515	2.324416637	199.6350327	10.54693317	12.82951069	1.28628695	14.80938816	6.77406621	23.63947487	24.18783283	604.0037842	23.86319447	2.941410303	17.72695827	4.858154297
ctr4	152.9603424	2.909992218	9.066045761	604.9084167	21.57865429	4.125106335	1.223924816	0	23.8747015	5.577085495	33.73236084	3.833782911	0	6.017044306	0	32.71287727	12.5700202	3.771464705	19.47764492	1.833656669	2.404788613	4.482437134	6.605901003	3.085669518	135.2645645	8.262338161	4.899505615	0.668297887	4.082118034	2.59413445	14.90607262	68.75871277	146.0831985	8.043670654	0	48.99412727	1.640088856
ctr5new	277.1853027	3.736911893	10.64553404	939.7002869	26.97758865	3.608274341	1.959565103	0	4.241172075	15.98023224	101.1249352	1.909106314	0	3.975798488	0	43.67626572	10.24314928	1.949366331	28.22242546	1.07518822	0.843124181	4.995760918	3.569820404	1.59265244	277.7721252	11.9476099	3.095171452	2.216364384	0	0.180418834	22.87436485	46.4786129	247.8306274	9.113531113	0.319361866	43.35573578	0.451066568
ctr5old	244.0884399	6.983788252	17.87826729	1008.924866	24.18292713	5.544694901	0.184649967	0	3.025694728	7.9077425	99.42037964	7.276501894	1.029296339	6.711585283	0	39.16631889	12.55792141	7.47363019	31.81929779	2.537885666	4.234421015	2.283972383	8.520576954	4.157710075	235.2469711	14.79170322	6.547724009	7.672651768	0	3.196068764	18.32492828	89.42079163	249.0451813	14.01721764	0.818811595	74.69244385	1.311005533
ctr6	251.2297974	0	6.402791262	719.4856873	24.28765869	2.607817292	0.8170394	0	0.39292267	15.30619526	74.53878784	0	0	2.610161185	0	41.49484634	8.446720123	0	18.9218626	0	0	0	0.929259419	0.282645196	266.0336151	10.4254241	2.445343137	0	0.428297877	0	37.19063377	17.71192455	421.2254486	17.40579987	0	49.46514893	0
ctr7	385.114502	113.9896698	14.53209019	724.1343689	32.7696209	3.922747612	4.058303833	0	17.48682308	11.37770128	208.8868332	13.56795883	0	0	0	29.15181255	17.64193249	8.331651688	35.14088631	0.085709568	5.202415943	12.91922092	11.16860914	6.187085152	291.1658936	16.71277237	7.036541462	8.133595943	16.02181625	6.727319717	31.30854797	114.091362	339.9459076	15.96681976	2.163875699	52.2840271	1.37220943
ctr8	357.6502991	5.394935608	12.67122173	808.20578	25.06381321	4.770161867	2.377610803	0.096959356	5.22845602	17.19026947	115.6322708	2.625833154	0	3.658815742	0	41.88787842	8.757004261	2.348472357	26.09776402	1.336090505	0.582143933	3.256915808	1.617921054	2.20860815	246.7548904	12.75242043	3.924615741	1.413985014	0.910897493	0.261702925	30.20256901	32.71351051	244.6548615	8.670459747	0.280927718	59.66173172	0.034763502
ctr9	357.6502991	5.394935608	12.67122173	808.20578	25.06381321	4.770161867	2.377610803	0.096959356	5.22845602	17.19026947	115.6322708	2.625833154	0	3.658815742	0	41.88787842	8.757004261	2.348472357	26.09776402	1.336090505	0.582143933	3.256915808	1.617921054	2.20860815	246.7548904	12.75242043	3.924615741	1.413985014	0.910897493	0.261702925	30.20256901	32.71351051	244.6548615	8.670459747	0.280927718	59.66173172	0.034763502
