ID	CD45	EpCAM	casp3	CD45RA	CD69	PgR	CD56	TCRab	HER2	CD25	CD44	PanKer	TCRgd	pSTAT1	TIGIT	CD27	VIM	Ecad	PDL12	CD28	KI67	FoxP3	ER	CD45RO	CD19	CD24	CD38	CD8	EGFR	CD3	CD20	pS6	HLADR	CD4	PD1	Hist1763	CD16
pas16	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
pas17	230.3926926	0.532933176	21.24564362	452.6060181	36.93727112	12.37470007	23.31986618	18.60696888	3224.52832	9.572133541	116.4478073	0	0.193445688	2.198760927	3.746222854	115.7867355	12.49348354	1.757471621	11.07857323	16.69759274	1.389987946	2.869223177	0	102.9394455	0.500679288	2.753486753	1.875132859	111.3311882	0	116.2798233	2.387023449	5.932353497	0	5.005637646	0.120373175	20.37849045	0
pas18	257.7446899	0	9.898189545	392.4508057	4.308156013	2.449018478	6.204708576	5.176061153	3.569125891	0.899649978	69.51829529	0	0	9.15952301	0	110.4770355	7.361001492	0	24.95178795	38.8675499	6.952485085	0	8.01175499	69.91838074	6.284747601	8.004327774	24.56706047	123.3409958	2.472939014	273.1400146	0.360530198	68.42245483	11.24317455	0.032796048	1.630767465	55.5959053	0
pas19	569.7282715	1.2190063	14.5171442	1186.435181	216.1208801	11.170578	8.332010269	11.22567749	1.276852608	29.26538849	629.8622437	23.72195244	0.080417454	0	11.47226429	3.58066535	37.88629913	0	62.23420334	10.29523373	5.493506432	65.09774017	9.694648743	161.1134338	29.35785484	54.03212357	33.67321396	171.38414	17.70119476	85.77204132	28.23173714	49.90119553	585.7633057	11.84131241	17.56643105	72.7492981	8.194999695
pas20	369.0910034	0	19.72631621	425.5792236	39.71708679	6.041965961	10.12649059	14.06257486	4.156043112	6.352505684	127.8391724	0.748507261	0	10.44163227	13.60748529	97.80379868	41.34668732	2.508555174	14.20585251	19.30164576	1.827802062	9.702104092	6.632975817	192.79953	5.456624836	8.653997421	29.53794765	211.8377914	2.436532617	193.0770035	2.908704758	6.815534592	31.52612114	4.700462818	5.087935328	50.0128479	9.760163546
pas21	435.8410034	0	9.520354271	659.6032104	28.57892227	7.297756672	6.393633366	8.855675697	0.563675523	4.059432983	194.1885986	0	0.401971847	5.882052898	0	225.7928619	26.21299553	0.211357057	28.01340866	39.39775467	0	0	1.307174325	79.16889954	0.49451679	6.966733456	3.338612556	449.3827515	0.22361213	187.0467377	3.088893175	7.392764568	6.923806667	7.913689613	0.792314768	149.9144135	0.827486634
pas22	198.9351959	0.055878054	16.04759407	489.2081299	22.33210564	13.29069233	28.39226723	10.18012238	3030.54541	10.08719158	102.6185837	0	0.358048677	1.75091815	0	86.47383881	15.8318491	0.968075871	17.63064384	15.70600986	0	0	0	87.50499725	0	1.099325895	2.117033005	108.002243	0	106.774498	2.360900879	0.757847786	0	0	0	46.64786911	0
pas23	245.1085815	2.571715593	13.87589741	392.839386	18.86223984	6.2091012	5.149355888	6.597374439	2.853420734	0.834724963	98.47949982	2.898845911	0	7.06926775	1.726776958	97.76678467	21.23322105	5.129861355	16.40675735	26.21418953	3.313775063	12.62354565	2.450804949	284.9101257	1.697636604	5.20821619	3.539419413	172.6925812	0	133.5931091	1.255934	17.92022896	2.433993578	0.367607504	1.298054218	46.54542542	0
pas24	117.3923035	3.622660637	7.633835316	431.8682251	13.15263653	10.93658352	0.144967631	8.691153526	0.296039641	0	78.43789673	10.89244938	0	9.308520317	0	145.0425415	8.872994423	0.774643779	19.60686684	17.45832253	14.54063129	57.99573517	8546.509766	131.2368774	0.845496356	0.92660141	9.730506897	89.17484283	0	94.92658997	0	25.85199738	2.401106358	2.030888796	0	0	5.346966743
pas25	419.8182373	0.308312327	4.506546855	355.4524994	26.98186684	2.571436524	4.018198133	13.84921265	5.186079502	0.079977917	111.8932114	2.256334245	0	0.508645751	2.523267746	100.9198227	19.04551697	1.365004808	11.69177961	27.44158173	1.237098724	2.39713645	8.738204479	185.6400299	1.794567466	3.243072152	15.19151211	305.4404831	4.329704285	197.5539703	6.700293779	7.522695541	11.39097691	7.273906708	10.72853041	73.00997543	5.985162616
