ID	CD45	EpCAM	casp3	CD45RA	CD69	PgR	CD56	TCRab	HER2	CD25	CD44	PanKer	TCRgd	pSTAT1	TIGIT	CD27	VIM	Ecad	PDL12	CD28	KI67	FoxP3	ER	CD45RO	CD19	CD24	CD38	CD8	EGFR	CD3	CD20	pS6	HLADR	CD4	PD1	Hist1763	CD16
pas47	17.50812828	1816.359931	13.98914533	9.92683475	4.273754182	12.10062917	4.194380907	1.886393449	46.62872519	1.701746858	16.68387929	1491.303351	3.096744249	30.91572374	1.443989457	4.603017178	3.756400073	128.376146	3.592723324	3.067741085	12.21745834	7.487119264	37.62179685	11.31073187	11.37922931	36.08232418	24.32130665	3.952141199	9.715598706	13.98866613	5.950972916	690.5015758	55.30936625	17.20977488	2.930235294	425.363584	8.495826419
pas48	8.151479749	356.6585084	35.66897401	9.226768833	29.60817307	10.52552047	2.878393884	2.565348035	62.93740607	1.409635731	39.96969394	1916.521292	4.366519173	20.02280296	1.3182957	2.073454337	7.23758193	62.73130264	6.505123057	3.415131243	5.592514596	11.23685552	21.17349752	10.11862693	5.788211359	23.64724727	2.884841306	1.290394499	8.421969518	4.718129594	3.554423431	13.83981393	12.73138024	6.082641406	1.746442819	222.6113692	4.822470855
pas49	7.582185906	67.72269812	9.992464661	12.07649828	3.043618514	5.281745258	16.65076284	3.153570614	2.578842477	1.228957437	49.59396322	534.1675783	1.307825618	14.44749045	0.68113671	3.887106955	87.87124403	20.58984489	6.430232619	3.471654565	16.7949385	6.664206369	4.061597931	9.696674527	8.73170795	81.10888405	2.560160712	1.444995356	5.878452293	6.758426071	3.453417647	185.515643	17.40130678	15.12281469	0.864098857	163.1442061	2.096443942
ctr10	4.599880523	92.92890987	203.3179444	12.82025277	7.98335509	20.9154214	9.800904329	9.540702869	118.5451403	1.266591373	801.1935664	206.8091721	3.591322756	20.62573689	23.18800418	2.247538924	62.7799589	15.22672121	79.6013395	3.806584658	35.64711547	21.80028034	6.114388793	12.10271343	1.046673888	37.46406024	2.053208513	2.680938706	26.13485418	2.263331027	3.366566129	354.4970593	20.08282776	7.27835424	2.016331242	130.2267837	2.526014044
ctr2	9.335339759	2.969365561	33.81827785	6.053893203	5.663747687	16.75931326	7.111695016	1.477128366	262.6346579	2.050153395	589.4814718	405.9797812	2.520796895	27.80918035	2.174708245	5.058151978	77.90027214	13.03383321	130.6592632	2.531863716	42.45182659	18.75798258	6.505944373	10.75171349	3.025243894	30.71251135	1.761242066	3.240593898	35.68818248	5.166060459	3.468555651	190.9004115	13.94072909	7.168931899	3.452688704	234.4167015	6.38409839
ctr3	8.995238511	105.8467891	20.69661969	9.819701917	11.31382058	9.018641051	8.087786422	1.779163124	110.8980722	1.944112698	825.4633061	235.3165679	2.746320173	15.68422589	2.08971824	3.630659518	41.74410209	6.115897603	156.1748125	2.634309791	20.54897051	10.41803453	3.660415519	9.918991005	3.461638623	41.72393461	2.424430657	3.780860858	18.02565748	5.761583433	2.560347788	88.93794851	13.30815705	5.763403235	3.548522595	112.3938897	9.333604578
ctr4	5.237934628	95.4463158	55.35957366	12.0448723	8.891537834	18.27636914	7.541289102	1.600751461	748.7915534	2.114325619	139.7173314	423.9705955	1.715091994	35.62442146	1.004150389	4.707190973	66.60795376	27.47777676	80.90308986	2.715838934	53.11341092	20.52087203	11.15232664	23.25368019	3.264657471	19.56416193	2.365486786	2.697023898	41.47338215	5.193421163	4.834137722	458.6980389	20.78016903	10.86505997	1.772082653	289.5608293	6.208664436
ctr5	3.802649037	171.9527253	56.37412395	8.197574941	5.083886734	13.64140097	6.835675159	1.393415965	302.2515342	1.583285962	556.1477797	435.5113744	2.19225908	23.47617747	0.955881316	1.948527162	61.46369325	23.15914987	126.5148288	2.728981432	53.97246466	38.02656343	10.22089805	13.40494938	1.669760949	43.81690176	1.920313345	4.112215882	0.242074298	2.416608918	3.630460715	377.0662161	21.19633733	8.29178886	2.20721111	262.2206217	4.137301717
ctr6	2.986896193	106.0094836	22.91222739	8.964152862	21.77298388	18.3637919	6.685310818	0.921051798	206.9952723	1.061950567	517.1635335	294.1813063	1.972875755	23.32231135	1.052163925	2.001181289	57.55901427	17.59280914	116.535576	2.806455101	32.39810989	19.75871875	8.20626077	10.74702152	1.78436658	31.19655789	1.853777456	2.067267502	35.30316124	2.593894058	3.485444877	240.9825903	22.04689961	8.260562308	9.248818238	229.4469373	4.186159519
ctr7	15.10115379	1207.300447	57.07286255	15.05253569	70.46815563	31.89809225	19.47781469	9.616386962	284.8408215	3.252841737	1604.905497	454.3667225	5.624855124	31.08049583	4.265878033	6.794767456	121.4753945	27.45765966	201.3136796	6.105016615	100.1454731	30.58875601	35.97265684	23.30305246	2.859424277	62.62173267	3.076142256	9.541947556	61.02280165	10.19784771	6.403008668	1053.448347	56.49846319	16.93648459	5.691846164	306.2332937	8.804131623
ctr8	4.599880523	92.92890987	203.3179444	12.82025277	7.98335509	20.9154214	9.800904329	9.540702869	118.5451403	1.266591373	801.1935664	206.8091721	3.591322756	20.62573689	23.18800418	2.247538924	62.7799589	15.22672121	79.6013395	3.806584658	35.64711547	21.80028034	6.114388793	12.10271343	1.046673888	37.46406024	2.053208513	2.680938706	26.13485418	2.263331027	3.366566129	354.4970593	20.08282776	7.27835424	2.016331242	130.2267837	2.526014044
ctr9	4.599880523	92.92890987	203.3179444	12.82025277	7.98335509	20.9154214	9.800904329	9.540702869	118.5451403	1.266591373	801.1935664	206.8091721	3.591322756	20.62573689	23.18800418	2.247538924	62.7799589	15.22672121	79.6013395	3.806584658	35.64711547	21.80028034	6.114388793	12.10271343	1.046673888	37.46406024	2.053208513	2.680938706	26.13485418	2.263331027	3.366566129	354.4970593	20.08282776	7.27835424	2.016331242	130.2267837	2.526014044
pas50	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
pas51	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
pas52	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
