ID	CD45	EpCAM	casp3	CD45RA	CD69	PgR	CD56	TCRab	HER2	CD25	CD44	PanKer	TCRgd	pSTAT1	TIGIT	CD27	VIM	Ecad	PDL12	CD28	KI67	FoxP3	ER	CD45RO	CD19	CD24	CD38	CD8	EGFR	CD3	CD20	pS6	HLADR	CD4	PD1	Hist1763	CD16
pas1	199.3807068	0	1.471551418	39.20055771	3.951016903	1.2126019	0	11.55270195	0	0	63.85524368	0	0	2.372919559	0	59.85857391	18.84386635	1.102294803	1.58806479	18.98472977	0	0.056195084	0.334204674	5.865310192	1.17994976	2.138423204	6.951627254	1.083495975	0	309.2760315	1.8864851	2.765415907	0.199396998	57.12345886	0.059385378	12.56143665	0.077436343
pas2	207.7082062	1.831147432	1.531193137	57.56245804	5.788751602	1.702300072	0	10.94901752	0	0	60.63739395	0.205354452	0	1.430696487	0	53.63509369	27.38744354	0.571511567	1.946670771	16.76992226	0	0	1.827711344	2.287949324	0	2.455972433	8.955553055	1.158836126	1.094168782	311.4860535	1.133452296	8.772074699	0.457217455	62.40681076	0	16.01366425	1.362751245
pas3	165.8128738	0	1.427430332	107.4637299	7.644411325	0.184085518	0	7.558014631	0.144191198	0.438822225	44.61866379	0	0	0.911904186	0	91.61513519	2.523567915	0	3.118427515	26.52260399	0	0	0	4.410348415	0.921481043	2.117151976	4.707823038	0.776734352	0	230.8330231	2.200669289	4.246898651	1.571534932	167.2697372	1.917796195	10.99306822	0
pas4	153.8069839	0	1.192830443	86.57415009	8.842813969	1.153635859	0	9.310859203	0	1.201102734	60.56497574	0	0	1.807230592	0	64.35796356	3.55915916	0	2.877309799	21.30824471	0	0	0.819073707	5.893628597	0.005963	1.58800441	6.416916609	0.363094985	0.538986862	167.1193466	1.051362634	5.390107155	0.892254293	79.76942825	0	19.51014996	0
pas5	137.7963867	0	0.469556719	36.51560783	6.343060493	0.345824227	0	11.21592855	0	0	25.82576084	0	0	2.424368143	0	39.35732269	4.850423813	0	1.01377219	17.64897728	0	0.569416791	0.894858539	5.350510359	1.722586989	0.680886716	5.382517815	1.459188044	0.102358032	182.2920227	2.518959045	5.433127403	2.281892061	42.26888466	0.03028211	17.65736008	0.074892394
pas6	273.9889526	0	0.491144419	23.59280777	5.707789898	1.36162436	0	13.4203949	0	0	85.29537964	0	0	4.418903351	0	29.77610207	10.63048935	0	0.366244555	19.26250076	0	0.405965447	4.611412525	3.349546671	0	2.574065924	7.199697971	1.132716775	2.017173529	311.7121582	1.132936716	9.350984573	0.89802593	54.0521431	0	24.71426392	1.221264243
pas7	215.4061661	0	1.50221622	81.01281357	6.273832083	0.850151688	0	10.40432072	0	0.155314744	65.79858398	0	0	0.532350183	0	72.58487701	3.800026059	0	3.332965016	21.84854317	0	0	0.999629766	4.439949512	0	2.042338729	9.13611269	0.690341979	0.524308085	230.1709824	1.482294142	6.492879152	1.295865893	161.39711	0.650269121	8.891198158	0
pas8	174.942337	0	0	43.81698608	3.555518866	0	0	7.811629772	0	0	77.79138947	0	0	1.914515853	0	0	4.416299343	0	0.768610001	14.16045475	0	0	0	0.127366081	0	1.592951298	3.575643539	0	0	199.5118103	0.227478325	2.807392359	0	54.06095886	0	4.928310394	0
pas9	196.1632843	1.302406549	0	96.77788544	5.865559101	0	0	12.15650654	0	0	90.27481842	0	0	0	0	58.47461319	10.19554329	0	2.331116676	20.90028191	0	0	0	4.726469517	0	2.159909725	5.242569923	0	0	220.2961731	0	2.306968212	0	193.116333	0	23.36253738	0
pas10	165.907341	0	1.35856539	142.1448822	6.466815233	0.654280216	0	7.345589399	0	1.244599044	97.01263809	0	0	1.715612352	0	0	8.761459827	0	6.370372772	21.51893139	0	0.403527826	0	3.495014906	0	2.566862583	8.774684429	0.624201506	0.936075777	177.4281311	0.922982246	8.561071873	3.064482212	220.541832	2.12798202	26.66473961	0
pas11	160.720993	0	1.967056274	141.7380371	7.105281353	2.251788378	0.086211309	13.17036629	0.27571696	0.904352963	59.01019669	1.239467978	0	3.158895731	0	101.2619476	8.674164772	0.424402863	6.81825161	20.53655815	0	1.08189249	0.662273109	10.13285446	0	1.378538609	5.882773399	0.983468115	2.198423386	220.6539307	1.759919882	3.867372036	0.911523819	185.8816376	1.040610075	34.08043671	0
pas12	97.62003326	0	6.268656254	57.49596405	4.51860857	4.959897041	0	18.96196747	2.419317007	1.158443213	23.13338852	12.66888046	0	9.880151749	0	3.695126295	14.76467133	3.038868189	2.62451005	10.61174583	9.876634598	34.35891724	6.414662361	4.980891705	0	3.333317995	4.217271328	1.024432063	12.27434921	140.677002	4.115437984	201.0118561	15.20822811	83.72675323	18.88491631	152.685257	4.269688606
pas13	148.0259857	0.966722488	1.459397018	28.64911652	7.905682087	1.506570518	0.63546598	5.797733307	0	0.749252498	77.38142014	0.403613001	0	2.935559988	0	50.19443703	15.49956942	0.28257449	2.783501029	11.5279417	0	0.58041802	4.072295427	4.413736105	0	1.64972198	2.433501005	0.507967502	1.50156951	127.490757	0.440924004	12.47813416	1.516373456	150.928627	0.654633492	24.81256008	1.667415977
pas14	261.7436523	0.026022261	2.717319727	81.77209473	7.093152046	1.986146927	0.012913612	12.28556633	0.744975388	0.516638517	108.3784866	0.509312391	0	5.856710911	0	103.1698151	13.60250473	1.179840803	3.986596584	25.04630089	0.395904779	2.085741043	0	4.006929398	0	3.435588837	7.578299999	1.25504601	0	250.3164368	2.442406178	9.163012505	2.916492939	170.8969727	0.594207883	29.24275398	1.027098656
pas15	212.4933929	0	1.246364832	147.3438263	7.863694191	0	0	12.57894897	0	0	128.378006	0	0	0	0	86.57661438	9.030394554	0	4.801159859	27.38210869	0	0	0	4.649427891	0	3.039390087	6.189057827	0	0	238.8537598	0.859117508	0.969951868	0.054132517	221.4413757	0	17.52298546	0
pas16	188.400116	0	2.311599255	147.9539032	7.239051342	1.279322147	0.402581751	8.049754143	0.339521766	0.482911676	109.6528015	1.094304204	0	2.266165972	0	0	10.0681591	0.097801715	8.045681953	19.59000397	0	2.0264678	0	1.999221325	0	3.456294298	7.995349407	1.029028058	2.413692236	188.7916107	0.871467471	12.14325333	2.87991786	231.1046906	1.952040195	21.39113235	0.115570523
pas17	248.7679977	0	1.514557123	84.40697098	7.297429562	1.481242716	0.703257799	14.87034178	0.14071162	0.468281791	132.7233887	0	0	1.424394906	0	90.18515015	11.47186613	0.039239967	4.311357498	23.12964439	0	0	0	6.672846317	0	4.556001186	6.882157087	0.740638852	0.039494501	222.5007172	1.892730415	3.223553896	1.688886404	201.0249786	0.769011527	37.32019043	0
pas18	246.992775	0.693490505	2.335969329	154.2567444	8.82752037	1.90714252	0	19.05982304	0.117465872	2.350638986	82.69869614	0	0	3.02874887	0	126.6249695	9.516970158	0.743532449	5.674508333	32.30653954	0	0.934055656	0.216463298	6.066118717	0.198335096	3.203734636	10.13246012	1.472268462	0	332.769928	3.167526364	11.10315371	3.600298762	220.9133759	1.18828243	53.58493805	0
pas19	144.2596893	0	0.614432454	75.51725769	6.362052441	0.676799059	0	10.83316135	0	0.214912161	73.06968689	0.336577386	0	3.289090633	0	0	9.269075394	0	3.781428337	19.09517479	0	12.52400398	0.293572962	5.402563095	0	1.859146237	4.2148242	0.299808502	1.036339045	183.3195343	0.628052413	5.841573715	2.82835865	189.098114	1.660283446	22.33291435	0
pas20	212.2497864	0	1.491776466	100.7116051	7.617035627	1.589919806	0	18.99794292	0.236913025	0.682976395	54.27419472	0	0	3.473283172	0	125.7344742	10.99556589	0.177169144	4.204220533	21.75656223	0	0.733431309	0	4.297235966	0	1.971301258	10.70560551	1.267530978	1.850833476	298.4598541	2.671405435	6.904087305	1.378595531	162.0074158	0.936880589	59.50388336	2.165196538
pas21	285.8821564	0	2.960318089	186.598465	12.08712435	2.488679171	0.439557269	18.04054832	0.352978557	1.30163008	101.6455307	0	0	2.845091939	0	146.2606277	16.43021107	1.089603662	6.856708527	38.7586956	0	0.629895359	0.334677219	11.34586048	0	3.658630967	11.90027523	2.154085875	0	355.6943512	3.320851564	4.013360262	2.454706907	250.0837936	1.445612133	77.70532227	0.033359289
pas22	268.5747375	0.104421146	2.430789709	177.7141647	8.743865013	1.419780195	1.037409425	17.42337704	0.922636837	0	124.1575737	0	0	0.78065455	0	104.4254723	12.11576891	0.229329392	6.788541555	25.08032799	0	0	0	4.424326658	0	4.305070877	10.17364311	1.067971408	0	282.3212891	2.270911932	3.752872348	1.332436681	244.3905716	1.032304525	48.09428978	0.052252959
pas23	230.6476746	0	2.479639292	142.6906891	8.236281395	1.978430033	0	12.66990948	0	0.57889086	87.90535736	0	0	2.909687996	0	133.029007	13.16238976	0.564871132	5.375794411	27.12062836	0	4.952995777	0.370975673	4.733786583	0	2.773322821	8.458794594	1.087281227	0	262.362854	3.099906683	24.99590683	2.737927675	213.5482788	1.242259383	59.57775879	0.164452165
pas24	152.6816406	1.20582515	1.864125311	169.6628265	8.542995453	1.271279752	0.138571516	6.496680737	0	0	67.49406815	0	0	1.255155444	0	105.799366	5.36435914	0	7.083482742	17.36634254	0	0	2.06019485	2.649766684	0.134433858	1.812012672	7.440730572	0.606285423	1.814906359	179.3949585	1.778599024	8.832764626	1.643106043	158.7460175	1.012779057	18.11809826	0.180057153
pas25	221.8475189	0	1.079520822	114.3074188	9.183551788	1.49324441	0	15.02465725	0	1.818437696	48.33027267	0	0	2.05602169	0	96.97039032	9.012076378	0	4.341814995	25.17399788	0	0.141002446	0	3.787200689	0	1.540506959	10.8046875	1.463839293	1.660286903	274.4387207	2.346675634	5.651354313	2.238154411	155.2485199	0.876181006	50.15332794	2.077944517
pas26	252.7373505	0	1.268151522	122.5906906	5.854026318	0.767118394	0.002930599	15.68669128	0	0	131.3436584	0	0	0.218962833	0	119.5801697	14.3115015	0	4.517161846	22.12876701	0	0	0	5.412739277	0	4.01728487	7.040119648	0.593226075	0	279.1240845	2.164127111	1.813653827	0.578639328	260.37854	0.916826129	31.02941513	0.16689451
pas27	124.5351753	1.376416981	1.363253474	73.94758606	6.150223494	0.897480994	0.298194513	9.729063988	2.386515975	0.073105998	46.85605621	0.476329505	0	0.783665508	0	43.60315323	4.647886038	0.509476483	2.980666518	18.05548954	0	1.850176513	0.185808495	4.569370985	0	2.572137952	6.246217966	2.203160048	0.564123988	133.244606	1.652600467	5.552709103	2.757916451	118.023716	0.729602993	23.61602211	0
pas28	175.1659164	0	1.497912645	88.8736496	4.895985842	1.930573344	0	15.47250319	0	0	45.86173248	0.060541146	0	2.955358505	0	9.719124794	17.77085972	0.26926291	3.004465699	13.35732269	0	15.22169495	0.457397103	1.65394026	0	1.166429162	3.941978097	0.405441061	4.975166559	230.7825317	2.199889183	68.78307343	4.127233267	134.5322571	71.53955841	63.33831024	3.2463516
pas29	140.5296707	0	1.291850805	147.7192535	8.495687485	1.045439601	0	12.09302282	0	0	37.76616669	0	0	2.021754622	0	94.98217392	5.379876852	0	4.842074394	22.4918623	0	0.251200974	0	3.339605093	0	1.039390981	8.787736416	0.802388757	0.866008162	195.9176407	2.160678625	5.030771017	1.303999305	126.8994865	0.593291849	33.3726387	0.402448386
pas30	172.147728	0	1.662567139	115.9333191	6.509004593	2.453535795	0	11.86201477	0.064574804	0	82.47139359	2.916111469	0	1.818313479	0	123.4781456	9.799628735	0.207524799	3.363307953	25.35546684	0	0.593731016	0.84333238	1.55946821	0	1.794444084	6.218020678	0.851743191	1.479872882	251.2257996	1.835233748	4.440615892	2.414550424	231.314476	0.918587118	29.89216042	0
pas31	139.4834442	0	0.647833019	48.9477272	3.77207458	1.387145281	0	23.41704082	0	0.738143533	38.10970116	0	0	2.253298759	0	5.430943727	11.42236376	0.340987399	1.403628349	13.80503225	0	10.71385384	0.540852964	3.191210747	0	0.70126766	5.397958994	0.341129422	0.753061742	204.6220322	1.624875903	29.91734123	2.875968456	124.8720284	33.36317635	38.52511787	0.980721265
pas32	139.8138123	0	0.503369719	53.12081909	4.62842536	1.794434309	0	20.44481754	0	1.185203075	34.33115768	0	0	2.264522433	0	6.74319005	20.22582531	0.367615163	1.661187112	12.46682262	0	11.91120815	0.279055551	2.391969442	0	0.603509247	3.771410227	0.065022293	0	185.0274506	1.785786808	36.92366982	2.496762633	114.1612587	47.98588753	64.76940536	1.081557512
pas33	145.7731934	0.015960282	1.632428408	125.9056473	5.9751544	1.170858145	0	8.184005737	0	0	59.20254517	0	0	1.093082786	0	70.68489075	5.285545349	0	4.504778862	15.72816563	0	0	1.511137843	5.535043716	0	1.550412178	13.15963268	0.932430923	0.796404243	183.836853	1.085200429	8.168143272	1.188740969	157.825943	0.579405546	27.25343704	0
pas34	225.0356445	0.124008723	2.382163763	82.21130371	7.956489563	3.137881279	0.430915922	9.861067772	0.436210513	0.311647028	75.26862335	6.204341412	0	8.108746529	0.626605153	107.3396454	16.49730492	1.149993896	14.5413475	22.15130615	1.425224423	3.460998774	1.61664629	3.217581034	0.441861123	2.618320704	7.66951561	1.717002511	11.56677628	232.5179443	2.87686348	8.229772568	2.5310359	230.2503815	2.464241505	31.52431297	2.157739401
pas35	200.0562592	0	0	47.26619339	6.373529434	0	0	9.978787422	0	0	95.56702423	0	0	0	0	52.95391083	17.32019234	0	1.921017528	17.44086838	0	0	0	5.450494766	0	3.176492691	4.357979298	0	0	185.4478149	0.600930333	1.426347852	0.674310446	140.6500397	0	16.35756111	0
